date,product,category,region,store,price,promotion,inventory,weekday,month,sales
2024-03-23,laptop,computers,center,store_3,900.0,0,16,5,3,7
2024-03-23,mouse,accessories,north,store_2,25.0,0,46,5,3,23
2024-03-23,keyboard,accessories,north,store_4,60.0,0,19,5,3,12
2024-03-23,monitor,displays,north,store_3,225.0,1,35,5,3,10
2024-03-23,headphones,audio,center,store_1,120.0,0,35,5,3,7
2024-03-24,laptop,computers,south,store_1,900.0,0,23,6,3,4
2024-03-24,mouse,accessories,north,store_4,25.0,0,28,6,3,21
2024-03-24,keyboard,accessories,south,store_1,60.0,0,18,6,3,12
2024-03-24,monitor,displays,south,store_1,250.0,0,14,6,3,5
2024-03-24,headphones,audio,north,store_1,120.0,0,32,6,3,8
2024-03-25,laptop,computers,north,store_2,810.0,1,22,0,3,12
2024-03-25,mouse,accessories,center,store_4,25.0,0,34,0,3,20
2024-03-25,keyboard,accessories,south,store_4,54.0,1,30,0,3,12
2024-03-25,monitor,displays,center,store_3,225.0,1,15,0,3,8
2024-03-25,headphones,audio,south,store_3,120.0,0,23,0,3,7
2024-03-26,laptop,computers,center,store_1,900.0,0,17,1,3,7
2024-03-26,mouse,accessories,south,store_2,25.0,0,35,1,3,23
2024-03-26,keyboard,accessories,center,store_2,60.0,0,39,1,3,11
2024-03-26,monitor,displays,south,store_3,225.0,1,30,1,3,15
2024-03-26,headphones,audio,center,store_4,120.0,0,24,1,3,10
2024-03-27,laptop,computers,south,store_4,900.0,0,10,2,3,3
2024-03-27,mouse,accessories,south,store_4,25.0,0,43,2,3,23
2024-03-27,keyboard,accessories,center,store_3,60.0,0,28,2,3,9
2024-03-27,monitor,displays,north,store_2,250.0,0,23,2,3,5
2024-03-27,headphones,audio,center,store_1,120.0,0,21,2,3,9
2024-03-28,laptop,computers,south,store_3,900.0,0,27,3,3,4
2024-03-28,mouse,accessories,center,store_3,25.0,0,49,3,3,20
2024-03-28,keyboard,accessories,south,store_1,60.0,0,32,3,3,13
2024-03-28,monitor,displays,north,store_4,250.0,0,29,3,3,6
2024-03-28,headphones,audio,north,store_1,120.0,0,19,3,3,7
2024-03-29,laptop,computers,south,store_4,900.0,0,30,4,3,3
2024-03-29,mouse,accessories,north,store_4,25.0,0,39,4,3,20
2024-03-29,keyboard,accessories,north,store_4,54.0,1,21,4,3,11
2024-03-29,monitor,displays,center,store_1,225.0,1,41,4,3,13
2024-03-29,headphones,audio,center,store_1,120.0,0,28,4,3,11
2024-03-30,laptop,computers,center,store_1,900.0,0,35,5,3,6
2024-03-30,mouse,accessories,center,store_2,25.0,0,30,5,3,23
2024-03-30,keyboard,accessories,north,store_4,54.0,1,27,5,3,15
2024-03-30,monitor,displays,center,store_4,250.0,0,14,5,3,8
2024-03-30,headphones,audio,north,store_3,120.0,0,16,5,3,6
2024-03-31,laptop,computers,north,store_1,900.0,0,18,6,3,4
2024-03-31,mouse,accessories,north,store_3,25.0,0,38,6,3,21
2024-03-31,keyboard,accessories,center,store_3,60.0,0,39,6,3,13
2024-03-31,monitor,displays,north,store_2,250.0,0,25,6,3,5
2024-03-31,headphones,audio,south,store_2,120.0,0,27,6,3,9
2024-04-01,laptop,computers,south,store_3,810.0,1,40,0,4,11
2024-04-01,mouse,accessories,north,store_4,25.0,0,44,0,4,19
2024-04-01,keyboard,accessories,center,store_2,60.0,0,41,0,4,12
2024-04-01,monitor,displays,south,store_2,250.0,0,23,0,4,3
2024-04-01,headphones,audio,north,store_1,108.0,1,34,0,4,14
2024-04-02,laptop,computers,south,store_3,900.0,0,10,1,4,5
2024-04-02,mouse,accessories,north,store_2,25.0,0,51,1,4,25
2024-04-02,keyboard,accessories,north,store_2,54.0,1,26,1,4,15
2024-04-02,monitor,displays,center,store_1,225.0,1,32,1,4,9
2024-04-02,headphones,audio,center,store_2,108.0,1,36,1,4,11
2024-04-03,laptop,computers,south,store_4,900.0,0,20,2,4,4
2024-04-03,mouse,accessories,center,store_3,25.0,0,45,2,4,23
2024-04-03,keyboard,accessories,south,store_1,60.0,0,22,2,4,11
2024-04-03,monitor,displays,south,store_1,225.0,1,27,2,4,13
2024-04-03,headphones,audio,north,store_1,120.0,0,40,2,4,11
2024-04-04,laptop,computers,center,store_3,900.0,0,35,3,4,6
2024-04-04,mouse,accessories,center,store_1,25.0,0,43,3,4,20
2024-04-04,keyboard,accessories,south,store_3,60.0,0,28,3,4,7
2024-04-04,monitor,displays,north,store_2,250.0,0,13,3,4,5
2024-04-04,headphones,audio,center,store_4,120.0,0,35,3,4,6
2024-04-05,laptop,computers,north,store_1,900.0,0,21,4,4,4
2024-04-05,mouse,accessories,center,store_2,25.0,0,28,4,4,18
2024-04-05,keyboard,accessories,north,store_4,60.0,0,35,4,4,14
2024-04-05,monitor,displays,north,store_1,225.0,1,38,4,4,13
2024-04-05,headphones,audio,center,store_4,108.0,1,24,4,4,13
2024-04-06,laptop,computers,north,store_3,900.0,0,32,5,4,6
2024-04-06,mouse,accessories,north,store_2,25.0,0,47,5,4,21
2024-04-06,keyboard,accessories,center,store_2,60.0,0,19,5,4,13
2024-04-06,monitor,displays,south,store_2,250.0,0,18,5,4,5
2024-04-06,headphones,audio,center,store_1,120.0,0,27,5,4,9
2024-04-07,laptop,computers,center,store_2,900.0,0,15,6,4,1
2024-04-07,mouse,accessories,north,store_3,25.0,0,42,6,4,21
2024-04-07,keyboard,accessories,center,store_2,54.0,1,23,6,4,15
2024-04-07,monitor,displays,north,store_1,250.0,0,33,6,4,10
2024-04-07,headphones,audio,north,store_1,120.0,0,17,6,4,8
2024-04-08,laptop,computers,center,store_1,900.0,0,33,0,4,6
2024-04-08,mouse,accessories,south,store_4,25.0,0,22,0,4,17
2024-04-08,keyboard,accessories,north,store_2,60.0,0,32,0,4,13
2024-04-08,monitor,displays,center,store_1,250.0,0,34,0,4,6
2024-04-08,headphones,audio,north,store_2,120.0,0,12,0,4,3
2024-04-09,laptop,computers,center,store_2,900.0,0,16,1,4,4
2024-04-09,mouse,accessories,center,store_2,25.0,0,38,1,4,18
2024-04-09,keyboard,accessories,north,store_1,54.0,1,28,1,4,13
2024-04-09,monitor,displays,south,store_2,250.0,0,27,1,4,6
2024-04-09,headphones,audio,south,store_4,120.0,0,32,1,4,11
2024-04-10,laptop,computers,center,store_1,900.0,0,20,2,4,4
2024-04-10,mouse,accessories,south,store_2,22.5,1,40,2,4,24
2024-04-10,keyboard,accessories,center,store_1,54.0,1,42,2,4,13
2024-04-10,monitor,displays,south,store_2,225.0,1,17,2,4,10
2024-04-10,headphones,audio,north,store_3,120.0,0,24,2,4,9
2024-04-11,laptop,computers,south,store_1,900.0,0,28,3,4,5
2024-04-11,mouse,accessories,south,store_3,25.0,0,35,3,4,19
2024-04-11,keyboard,accessories,south,store_1,60.0,0,30,3,4,11
2024-04-11,monitor,displays,south,store_2,250.0,0,27,3,4,5
2024-04-11,headphones,audio,center,store_1,120.0,0,36,3,4,11
2024-04-12,laptop,computers,north,store_3,810.0,1,26,4,4,10
2024-04-12,mouse,accessories,center,store_3,25.0,0,30,4,4,22
2024-04-12,keyboard,accessories,south,store_3,60.0,0,28,4,4,6
2024-04-12,monitor,displays,south,store_2,225.0,1,38,4,4,12
2024-04-12,headphones,audio,center,store_3,120.0,0,26,4,4,5
2024-04-13,laptop,computers,south,store_2,900.0,0,12,5,4,5
2024-04-13,mouse,accessories,north,store_1,25.0,0,46,5,4,24
2024-04-13,keyboard,accessories,south,store_2,60.0,0,31,5,4,14
2024-04-13,monitor,displays,center,store_4,250.0,0,28,5,4,6
2024-04-13,headphones,audio,north,store_3,120.0,0,23,5,4,9
2024-04-14,laptop,computers,north,store_4,900.0,0,14,6,4,1
2024-04-14,mouse,accessories,north,store_2,25.0,0,32,6,4,23
2024-04-14,keyboard,accessories,south,store_4,54.0,1,26,6,4,15
2024-04-14,monitor,displays,north,store_1,250.0,0,22,6,4,7
2024-04-14,headphones,audio,center,store_1,108.0,1,22,6,4,13
2024-04-15,laptop,computers,center,store_2,900.0,0,28,0,4,3
2024-04-15,mouse,accessories,south,store_4,25.0,0,50,0,4,21
2024-04-15,keyboard,accessories,south,store_4,60.0,0,37,0,4,11
2024-04-15,monitor,displays,north,store_4,250.0,0,25,0,4,2
2024-04-15,headphones,audio,center,store_3,108.0,1,28,0,4,14
2024-04-16,laptop,computers,south,store_2,900.0,0,21,1,4,4
2024-04-16,mouse,accessories,center,store_3,25.0,0,34,1,4,20
2024-04-16,keyboard,accessories,south,store_2,60.0,0,8,1,4,2
2024-04-16,monitor,displays,south,store_1,250.0,0,24,1,4,8
2024-04-16,headphones,audio,center,store_3,120.0,0,39,1,4,14
2024-04-17,laptop,computers,south,store_2,810.0,1,22,2,4,9
2024-04-17,mouse,accessories,south,store_3,25.0,0,33,2,4,20
2024-04-17,keyboard,accessories,north,store_2,60.0,0,14,2,4,9
2024-04-17,monitor,displays,north,store_3,250.0,0,27,2,4,4
2024-04-17,headphones,audio,south,store_1,120.0,0,14,2,4,6
2024-04-18,laptop,computers,south,store_4,900.0,0,19,3,4,8
2024-04-18,mouse,accessories,south,store_3,25.0,0,37,3,4,19
2024-04-18,keyboard,accessories,north,store_3,54.0,1,37,3,4,15
2024-04-18,monitor,displays,south,store_3,250.0,0,25,3,4,6
2024-04-18,headphones,audio,north,store_2,108.0,1,18,3,4,11
2024-04-19,laptop,computers,south,store_3,810.0,1,18,4,4,7
2024-04-19,mouse,accessories,south,store_3,25.0,0,37,4,4,19
2024-04-19,keyboard,accessories,center,store_4,60.0,0,23,4,4,5
2024-04-19,monitor,displays,north,store_1,250.0,0,14,4,4,4
2024-04-19,headphones,audio,center,store_1,120.0,0,30,4,4,7
2024-04-20,laptop,computers,north,store_3,900.0,0,21,5,4,5
2024-04-20,mouse,accessories,north,store_2,25.0,0,42,5,4,24
2024-04-20,keyboard,accessories,north,store_2,60.0,0,23,5,4,13
2024-04-20,monitor,displays,south,store_3,250.0,0,14,5,4,5
2024-04-20,headphones,audio,center,store_4,120.0,0,37,5,4,10
2024-04-21,laptop,computers,north,store_3,900.0,0,18,6,4,8
2024-04-21,mouse,accessories,south,store_1,25.0,0,46,6,4,21
2024-04-21,keyboard,accessories,center,store_4,60.0,0,27,6,4,10
2024-04-21,monitor,displays,north,store_2,225.0,1,21,6,4,13
2024-04-21,headphones,audio,center,store_4,120.0,0,32,6,4,9
2024-04-22,laptop,computers,north,store_1,900.0,0,25,0,4,5
2024-04-22,mouse,accessories,north,store_1,25.0,0,37,0,4,22
2024-04-22,keyboard,accessories,south,store_4,60.0,0,21,0,4,11
2024-04-22,monitor,displays,south,store_3,250.0,0,14,0,4,8
2024-04-22,headphones,audio,south,store_4,120.0,0,30,0,4,7
2024-04-23,laptop,computers,center,store_4,900.0,0,12,1,4,3
2024-04-23,mouse,accessories,center,store_4,25.0,0,36,1,4,19
2024-04-23,keyboard,accessories,center,store_4,60.0,0,24,1,4,12
2024-04-23,monitor,displays,north,store_1,250.0,0,21,1,4,8
2024-04-23,headphones,audio,center,store_4,120.0,0,18,1,4,8
2024-04-24,laptop,computers,north,store_1,810.0,1,13,2,4,6
2024-04-24,mouse,accessories,center,store_1,22.5,1,42,2,4,24
2024-04-24,keyboard,accessories,north,store_2,60.0,0,16,2,4,9
2024-04-24,monitor,displays,center,store_1,250.0,0,14,2,4,6
2024-04-24,headphones,audio,center,store_4,120.0,0,22,2,4,8
2024-04-25,laptop,computers,south,store_4,810.0,1,24,3,4,10
2024-04-25,mouse,accessories,north,store_2,25.0,0,44,3,4,19
2024-04-25,keyboard,accessories,south,store_3,60.0,0,11,3,4,6
2024-04-25,monitor,displays,south,store_3,250.0,0,13,3,4,8
2024-04-25,headphones,audio,center,store_1,120.0,0,26,3,4,6
2024-04-26,laptop,computers,center,store_2,810.0,1,36,4,4,12
2024-04-26,mouse,accessories,south,store_4,22.5,1,39,4,4,26
2024-04-26,keyboard,accessories,south,store_1,60.0,0,33,4,4,11
2024-04-26,monitor,displays,north,store_2,250.0,0,27,4,4,9
2024-04-26,headphones,audio,center,store_1,108.0,1,31,4,4,13
2024-04-27,laptop,computers,south,store_1,900.0,0,34,5,4,5
2024-04-27,mouse,accessories,north,store_2,25.0,0,44,5,4,20
2024-04-27,keyboard,accessories,south,store_1,54.0,1,24,5,4,13
2024-04-27,monitor,displays,south,store_4,225.0,1,36,5,4,14
2024-04-27,headphones,audio,center,store_4,120.0,0,35,5,4,8
2024-04-28,laptop,computers,center,store_3,900.0,0,9,6,4,4
2024-04-28,mouse,accessories,center,store_1,25.0,0,49,6,4,23
2024-04-28,keyboard,accessories,south,store_4,54.0,1,36,6,4,19
2024-04-28,monitor,displays,south,store_3,225.0,1,24,6,4,8
2024-04-28,headphones,audio,center,store_3,120.0,0,31,6,4,9
2024-04-29,laptop,computers,north,store_2,900.0,0,15,0,4,2
2024-04-29,mouse,accessories,north,store_3,25.0,0,38,0,4,20
2024-04-29,keyboard,accessories,north,store_2,60.0,0,38,0,4,9
2024-04-29,monitor,displays,center,store_4,250.0,0,35,0,4,7
2024-04-29,headphones,audio,center,store_4,120.0,0,12,0,4,6
2024-04-30,laptop,computers,north,store_4,900.0,0,28,1,4,9
2024-04-30,mouse,accessories,north,store_1,25.0,0,49,1,4,20
2024-04-30,keyboard,accessories,south,store_4,60.0,0,15,1,4,9
2024-04-30,monitor,displays,north,store_4,225.0,1,37,1,4,10
2024-04-30,headphones,audio,south,store_3,108.0,1,41,1,4,12
2024-05-01,laptop,computers,south,store_4,900.0,0,21,2,5,2
2024-05-01,mouse,accessories,center,store_2,25.0,0,43,2,5,21
2024-05-01,keyboard,accessories,south,store_2,60.0,0,31,2,5,7
2024-05-01,monitor,displays,south,store_2,250.0,0,23,2,5,9
2024-05-01,headphones,audio,north,store_1,120.0,0,29,2,5,8
2024-05-02,laptop,computers,center,store_2,900.0,0,30,3,5,2
2024-05-02,mouse,accessories,north,store_1,25.0,0,35,3,5,17
2024-05-02,keyboard,accessories,south,store_2,60.0,0,25,3,5,10
2024-05-02,monitor,displays,south,store_3,225.0,1,18,3,5,12
2024-05-02,headphones,audio,north,store_2,120.0,0,35,3,5,8
2024-05-03,laptop,computers,south,store_4,900.0,0,32,4,5,6
2024-05-03,mouse,accessories,south,store_2,25.0,0,38,4,5,19
2024-05-03,keyboard,accessories,center,store_3,60.0,0,20,4,5,6
2024-05-03,monitor,displays,center,store_4,250.0,0,25,4,5,4
2024-05-03,headphones,audio,north,store_2,108.0,1,20,4,5,9
2024-05-04,laptop,computers,center,store_1,900.0,0,24,5,5,4
2024-05-04,mouse,accessories,south,store_3,25.0,0,45,5,5,25
2024-05-04,keyboard,accessories,center,store_4,60.0,0,33,5,5,12
2024-05-04,monitor,displays,south,store_2,225.0,1,37,5,5,11
2024-05-04,headphones,audio,north,store_1,120.0,0,27,5,5,9
2024-05-05,laptop,computers,center,store_3,900.0,0,32,6,5,6
2024-05-05,mouse,accessories,north,store_1,25.0,0,30,6,5,24
2024-05-05,keyboard,accessories,north,store_2,54.0,1,23,6,5,18
2024-05-05,monitor,displays,north,store_4,250.0,0,16,6,5,6
2024-05-05,headphones,audio,north,store_3,108.0,1,31,6,5,16
2024-05-06,laptop,computers,north,store_3,900.0,0,13,0,5,2
2024-05-06,mouse,accessories,north,store_4,25.0,0,47,0,5,20
2024-05-06,keyboard,accessories,center,store_2,60.0,0,28,0,5,11
2024-05-06,monitor,displays,center,store_2,250.0,0,28,0,5,6
2024-05-06,headphones,audio,north,store_2,120.0,0,21,0,5,9
2024-05-07,laptop,computers,north,store_1,900.0,0,29,1,5,5
2024-05-07,mouse,accessories,south,store_3,25.0,0,42,1,5,19
2024-05-07,keyboard,accessories,center,store_2,54.0,1,37,1,5,14
2024-05-07,monitor,displays,center,store_3,250.0,0,15,1,5,4
2024-05-07,headphones,audio,north,store_2,120.0,0,29,1,5,10
2024-05-08,laptop,computers,south,store_2,900.0,0,35,2,5,9
2024-05-08,mouse,accessories,center,store_1,25.0,0,43,2,5,22
2024-05-08,keyboard,accessories,south,store_4,60.0,0,25,2,5,9
2024-05-08,monitor,displays,center,store_4,225.0,1,34,2,5,13
2024-05-08,headphones,audio,north,store_2,120.0,0,28,2,5,4
2024-05-09,laptop,computers,north,store_3,900.0,0,33,3,5,7
2024-05-09,mouse,accessories,south,store_1,25.0,0,24,3,5,17
2024-05-09,keyboard,accessories,north,store_2,60.0,0,27,3,5,9
2024-05-09,monitor,displays,north,store_2,250.0,0,19,3,5,9
2024-05-09,headphones,audio,north,store_4,108.0,1,30,3,5,15
2024-05-10,laptop,computers,north,store_2,900.0,0,35,4,5,7
2024-05-10,mouse,accessories,center,store_1,22.5,1,34,4,5,26
2024-05-10,keyboard,accessories,north,store_2,60.0,0,35,4,5,7
2024-05-10,monitor,displays,south,store_4,250.0,0,15,4,5,3
2024-05-10,headphones,audio,north,store_1,108.0,1,34,4,5,10
2024-05-11,laptop,computers,center,store_3,900.0,0,31,5,5,6
2024-05-11,mouse,accessories,south,store_1,22.5,1,38,5,5,28
2024-05-11,keyboard,accessories,north,store_4,60.0,0,31,5,5,10
2024-05-11,monitor,displays,south,store_4,250.0,0,16,5,5,5
2024-05-11,headphones,audio,south,store_4,108.0,1,34,5,5,13
2024-05-12,laptop,computers,north,store_2,900.0,0,17,6,5,5
2024-05-12,mouse,accessories,center,store_4,25.0,0,33,6,5,23
2024-05-12,keyboard,accessories,south,store_1,60.0,0,28,6,5,9
2024-05-12,monitor,displays,center,store_3,250.0,0,32,6,5,9
2024-05-12,headphones,audio,center,store_4,120.0,0,31,6,5,10
2024-05-13,laptop,computers,south,store_4,900.0,0,21,0,5,4
2024-05-13,mouse,accessories,north,store_4,25.0,0,41,0,5,19
2024-05-13,keyboard,accessories,north,store_3,54.0,1,34,0,5,12
2024-05-13,monitor,displays,south,store_4,250.0,0,31,0,5,7
2024-05-13,headphones,audio,north,store_4,108.0,1,25,0,5,14
2024-05-14,laptop,computers,north,store_1,900.0,0,27,1,5,3
2024-05-14,mouse,accessories,center,store_3,22.5,1,42,1,5,25
2024-05-14,keyboard,accessories,north,store_2,54.0,1,22,1,5,13
2024-05-14,monitor,displays,north,store_2,250.0,0,12,1,5,3
2024-05-14,headphones,audio,north,store_4,108.0,1,37,1,5,11
2024-05-15,laptop,computers,center,store_1,900.0,0,12,2,5,7
2024-05-15,mouse,accessories,north,store_1,25.0,0,35,2,5,23
2024-05-15,keyboard,accessories,south,store_3,54.0,1,38,2,5,15
2024-05-15,monitor,displays,north,store_1,250.0,0,19,2,5,8
2024-05-15,headphones,audio,north,store_3,120.0,0,14,2,5,4
2024-05-16,laptop,computers,north,store_4,900.0,0,18,3,5,4
2024-05-16,mouse,accessories,north,store_1,25.0,0,27,3,5,21
2024-05-16,keyboard,accessories,center,store_2,60.0,0,27,3,5,9
2024-05-16,monitor,displays,south,store_1,225.0,1,18,3,5,13
2024-05-16,headphones,audio,south,store_2,120.0,0,34,3,5,10
2024-05-17,laptop,computers,south,store_1,900.0,0,15,4,5,1
2024-05-17,mouse,accessories,center,store_1,25.0,0,31,4,5,18
2024-05-17,keyboard,accessories,center,store_3,54.0,1,22,4,5,17
2024-05-17,monitor,displays,center,store_2,225.0,1,30,4,5,11
2024-05-17,headphones,audio,center,store_4,120.0,0,30,4,5,6
2024-05-18,laptop,computers,center,store_3,900.0,0,21,5,5,6
2024-05-18,mouse,accessories,south,store_1,25.0,0,44,5,5,19
2024-05-18,keyboard,accessories,north,store_4,54.0,1,44,5,5,18
2024-05-18,monitor,displays,south,store_4,250.0,0,15,5,5,5
2024-05-18,headphones,audio,north,store_2,120.0,0,23,5,5,10
2024-05-19,laptop,computers,south,store_3,810.0,1,30,6,5,8
2024-05-19,mouse,accessories,north,store_4,25.0,0,47,6,5,26
2024-05-19,keyboard,accessories,south,store_4,60.0,0,13,6,5,8
2024-05-19,monitor,displays,center,store_1,250.0,0,27,6,5,6
2024-05-19,headphones,audio,north,store_2,120.0,0,12,6,5,7
2024-05-20,laptop,computers,south,store_4,900.0,0,28,0,5,3
2024-05-20,mouse,accessories,center,store_1,25.0,0,39,0,5,20
2024-05-20,keyboard,accessories,north,store_2,60.0,0,26,0,5,8
2024-05-20,monitor,displays,south,store_2,250.0,0,22,0,5,9
2024-05-20,headphones,audio,center,store_4,120.0,0,27,0,5,6
2024-05-21,laptop,computers,center,store_2,900.0,0,24,1,5,4
2024-05-21,mouse,accessories,south,store_4,25.0,0,37,1,5,19
2024-05-21,keyboard,accessories,north,store_3,54.0,1,30,1,5,18
2024-05-21,monitor,displays,south,store_2,250.0,0,36,1,5,8
2024-05-21,headphones,audio,south,store_4,120.0,0,18,1,5,4
2024-05-22,laptop,computers,center,store_4,810.0,1,17,2,5,7
2024-05-22,mouse,accessories,north,store_4,22.5,1,44,2,5,25
2024-05-22,keyboard,accessories,south,store_3,60.0,0,17,2,5,10
2024-05-22,monitor,displays,north,store_4,250.0,0,28,2,5,7
2024-05-22,headphones,audio,center,store_4,108.0,1,40,2,5,14
2024-05-23,laptop,computers,north,store_3,810.0,1,34,3,5,9
2024-05-23,mouse,accessories,south,store_1,25.0,0,30,3,5,19
2024-05-23,keyboard,accessories,center,store_1,60.0,0,22,3,5,8
2024-05-23,monitor,displays,north,store_4,250.0,0,18,3,5,6
2024-05-23,headphones,audio,north,store_2,120.0,0,27,3,5,6
2024-05-24,laptop,computers,south,store_2,810.0,1,36,4,5,9
2024-05-24,mouse,accessories,south,store_2,25.0,0,31,4,5,20
2024-05-24,keyboard,accessories,north,store_1,60.0,0,33,4,5,9
2024-05-24,monitor,displays,north,store_2,250.0,0,11,4,5,3
2024-05-24,headphones,audio,south,store_3,120.0,0,17,4,5,7
2024-05-25,laptop,computers,center,store_2,900.0,0,28,5,5,4
2024-05-25,mouse,accessories,south,store_2,25.0,0,29,5,5,21
2024-05-25,keyboard,accessories,south,store_1,54.0,1,30,5,5,15
2024-05-25,monitor,displays,north,store_4,250.0,0,19,5,5,9
2024-05-25,headphones,audio,center,store_2,120.0,0,19,5,5,8
2024-05-26,laptop,computers,center,store_1,900.0,0,23,6,5,4
2024-05-26,mouse,accessories,center,store_4,22.5,1,34,6,5,24
2024-05-26,keyboard,accessories,north,store_3,60.0,0,27,6,5,10
2024-05-26,monitor,displays,north,store_1,250.0,0,13,6,5,6
2024-05-26,headphones,audio,south,store_4,120.0,0,13,6,5,8
2024-05-27,laptop,computers,south,store_2,900.0,0,27,0,5,9
2024-05-27,mouse,accessories,south,store_2,22.5,1,45,0,5,22
2024-05-27,keyboard,accessories,center,store_1,60.0,0,29,0,5,9
2024-05-27,monitor,displays,south,store_1,250.0,0,24,0,5,1
2024-05-27,headphones,audio,south,store_3,120.0,0,36,0,5,8
2024-05-28,laptop,computers,center,store_4,900.0,0,17,1,5,3
2024-05-28,mouse,accessories,center,store_2,25.0,0,42,1,5,23
2024-05-28,keyboard,accessories,center,store_1,60.0,0,37,1,5,11
2024-05-28,monitor,displays,south,store_2,250.0,0,17,1,5,4
2024-05-28,headphones,audio,north,store_2,120.0,0,37,1,5,10
2024-05-29,laptop,computers,south,store_4,900.0,0,27,2,5,6
2024-05-29,mouse,accessories,north,store_3,25.0,0,29,2,5,18
2024-05-29,keyboard,accessories,north,store_4,60.0,0,29,2,5,12
2024-05-29,monitor,displays,south,store_2,250.0,0,16,2,5,6
2024-05-29,headphones,audio,north,store_4,120.0,0,24,2,5,8
2024-05-30,laptop,computers,center,store_1,900.0,0,15,3,5,5
2024-05-30,mouse,accessories,center,store_4,25.0,0,38,3,5,17
2024-05-30,keyboard,accessories,center,store_1,60.0,0,40,3,5,13
